V1,V2,V3
*_SCFLD9916_878891,<lmxll>,--,--,--,--,ll,--,lm,--,--,ll,lm,lm,--,lm,lm,lm,lm,lm,lm,lm,--,lm,--,--,ll,lm,ll,ll,lm,lm,--,--,--,ll,--,ll,--,--,--,lm,ll,ll,ll,ll,lm,lm,lm,ll,--,ll,ll,ll,lm,lm,ll,lm,--,--,ll,lm,ll,lm,ll,--,--,lm,--,--,--,--,lm,ll,ll,--,--,ll,--,ll,lm,ll,lm,--,lm,lm,--,--,ll,lm,ll,--
*_SCFLD9916_878900,<lmxll>,--,--,--,--,ll,--,lm,--,--,ll,lm,lm,--,lm,lm,lm,lm,lm,lm,lm,--,lm,--,--,ll,lm,ll,ll,lm,lm,--,--,--,ll,--,ll,--,--,--,lm,ll,ll,ll,ll,lm,lm,lm,ll,--,ll,ll,ll,lm,lm,ll,lm,--,--,ll,lm,ll,lm,ll,--,--,lm,--,lm,--,--,lm,ll,ll,--,--,ll,--,ll,lm,ll,lm,--,lm,lm,--,--,ll,lm,ll,--
*_SCFLD9916_920234,<lmxll>,--,--,lm,--,ll,--,--,lm,--,ll,--,--,--,lm,lm,--,lm,lm,--,--,lm,lm,ll,--,ll,--,--,--,lm,--,lm,lm,--,ll,lm,ll,lm,lm,--,--,ll,ll,ll,ll,--,lm,lm,--,lm,ll,ll,ll,--,--,ll,lm,--,--,ll,--,--,lm,ll,--,--,lm,lm,--,ll,ll,--,ll,--,--,--,ll,ll,--,--,ll,lm,--,lm,--,--,--,ll,lm,ll,--
*_SCFLD9916_932413,<hkxhk>,--,hk,kk,--,--,--,--,kk,--,hh,--,kk,--,hk,--,--,kk,hk,--,--,kk,kk,--,--,hk,kk,--,--,hk,--,hk,--,hk,hh,kk,--,--,--,--,--,hh,hh,hh,--,hk,kk,hk,--,hk,hh,hh,hh,hk,--,hk,hk,--,--,--,hk,hh,hk,hh,kk,hh,--,hk,--,--,hk,--,hh,hk,hk,--,--,hk,--,--,--,--,--,--,kk,hh,--,hh,hk,--,kk
*_SCFLD9916_932451,<lmxll>,ll,ll,lm,lm,--,--,lm,lm,--,ll,--,lm,--,lm,--,--,lm,lm,--,--,lm,lm,--,--,ll,lm,ll,--,lm,--,lm,--,lm,ll,lm,--,lm,--,ll,lm,ll,ll,ll,--,lm,lm,lm,--,lm,ll,ll,ll,lm,lm,ll,lm,--,--,ll,lm,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,--,ll,ll,ll,ll,--,ll,--,--,--,lm,--,lm,lm,ll,lm,ll,lm,--,lm
*_SCFLD9916_932457,<lmxll>,ll,ll,lm,lm,--,--,--,lm,--,ll,--,lm,--,lm,--,--,lm,lm,--,--,lm,lm,--,--,ll,lm,ll,--,lm,--,lm,--,lm,ll,lm,--,--,--,ll,lm,ll,ll,ll,--,lm,lm,lm,--,lm,ll,ll,ll,lm,lm,ll,lm,--,--,ll,lm,ll,lm,ll,lm,ll,--,lm,lm,ll,--,--,ll,ll,ll,ll,--,ll,--,--,--,lm,--,lm,lm,ll,lm,ll,lm,--,lm
*_SCFLD9916_932460,<lmxll>,ll,ll,lm,lm,--,--,--,lm,--,ll,--,lm,--,lm,--,--,lm,lm,--,--,lm,lm,--,--,ll,lm,ll,--,lm,--,lm,--,lm,ll,lm,--,--,--,ll,--,ll,ll,ll,--,lm,lm,lm,--,lm,ll,ll,ll,lm,lm,ll,lm,--,--,ll,lm,ll,lm,--,lm,ll,lm,lm,lm,ll,--,--,ll,ll,--,ll,--,ll,--,--,--,lm,--,lm,lm,ll,lm,ll,lm,--,lm
*_SCFLD9916_949946,<hkxhk>,--,--,kk,--,hh,--,kk,--,--,--,kk,--,--,hk,kk,--,kk,hk,hk,--,--,--,hh,--,hk,kk,--,hh,hk,--,--,--,hk,--,--,--,--,hk,--,--,hh,--,--,hk,hk,kk,hk,hk,hk,hh,--,--,--,--,--,--,--,--,hh,hk,hh,--,hh,--,--,kk,--,--,hh,--,kk,hh,hk,--,--,hk,--,hh,hk,hh,--,--,--,kk,hh,--,hh,--,--,kk
*_SCFLD9916_949977,<lmxll>,--,--,lm,--,ll,--,lm,--,--,--,lm,--,--,lm,lm,--,lm,lm,lm,--,--,--,ll,--,ll,lm,--,ll,lm,--,--,lm,--,--,--,--,lm,--,--,--,ll,--,--,ll,lm,lm,lm,ll,lm,ll,--,--,--,--,--,--,--,--,ll,lm,ll,--,ll,--,--,lm,--,--,--,--,lm,ll,ll,--,--,ll,--,ll,lm,ll,--,--,--,lm,ll,--,ll,--,--,lm
*_SCFLD9916_1791581,<hkxhk>,--,hh,hh,--,kk,--,--,--,kk,kk,hk,--,--,hk,--,kk,--,hk,kk,hk,--,hk,hh,--,hk,hh,hh,hh,kk,kk,hh,--,hh,--,--,--,hh,hh,--,--,hk,kk,hk,kk,hk,hk,hk,--,hh,hh,hk,--,hk,--,hk,--,--,hk,kk,--,--,kk,kk,hh,kk,hk,--,hk,hk,hh,--,kk,hk,hk,--,--,hh,hh,hh,--,hk,kk,hh,hk,--,kk,hk,kk,hh,hh
*_SCFLD9916_1791590,<hkxhk>,--,hh,hh,--,kk,--,--,--,kk,kk,hk,--,--,hk,--,kk,--,hk,kk,hk,--,hk,hh,--,hk,hh,hh,hh,kk,kk,hh,--,hh,--,--,--,hh,hh,--,--,hk,kk,hk,kk,hk,hk,hk,--,hh,hh,hk,--,hk,--,hk,--,--,hk,kk,--,--,kk,kk,hh,kk,hk,--,hk,hk,--,--,kk,hk,hk,--,--,hh,hh,hh,--,hk,kk,hh,hk,--,kk,hk,kk,hh,hh
*_SCFLD9916_1791644,<hkxhk>,--,--,hh,--,kk,--,--,--,--,kk,hk,--,--,hk,--,kk,--,hk,kk,--,--,hk,hh,--,hk,hh,hh,hh,kk,--,hh,--,hh,--,--,--,--,hh,--,--,hk,kk,hk,kk,hk,--,hk,--,hh,hh,hk,--,hk,--,--,--,--,hk,kk,--,--,--,kk,hh,kk,hk,--,hk,hk,--,--,kk,hk,hk,--,--,hh,hh,hh,--,hk,--,--,hk,--,kk,hk,kk,hh,hh
*_SCFLD9916_1791648,<hkxhk>,--,--,hh,--,kk,--,--,--,--,kk,hk,--,--,hk,--,kk,--,hk,kk,--,--,hk,hh,--,hk,hh,hh,hh,kk,--,hh,--,--,--,--,--,--,hh,--,--,hk,kk,hk,kk,hk,--,hk,--,hh,hh,hk,--,hk,--,--,--,--,hk,kk,--,--,--,kk,hh,kk,--,--,hk,hk,--,--,kk,hk,hk,--,--,hh,hh,hh,--,hk,--,--,hk,--,kk,hk,kk,hh,hh
*_SCFLD9916_1791719,<hkxhk>,--,hh,--,--,--,--,--,hh,kk,kk,--,--,--,hk,--,kk,kk,--,kk,--,--,--,--,--,--,--,--,hh,kk,--,--,--,--,--,--,hh,--,--,--,--,hk,--,--,kk,hk,hk,--,kk,hh,hh,hk,kk,hk,hh,--,hk,--,--,--,--,hk,kk,kk,--,kk,--,--,hk,hk,--,--,kk,hk,--,--,hk,hh,hh,--,--,--,--,hh,hk,hk,--,hk,--,hh,hh
*_SCFLD9916_2126907,<nnxnp>,--,nn,--,--,--,np,--,--,--,np,--,np,--,nn,--,np,np,np,np,--,--,--,nn,--,np,nn,--,nn,np,np,--,--,nn,--,--,nn,nn,nn,--,--,np,nn,np,np,--,--,np,np,nn,nn,nn,np,--,--,--,--,--,nn,np,np,--,np,np,--,np,np,nn,np,--,--,--,np,--,--,--,np,nn,--,nn,--,--,--,nn,--,nn,--,nn,np,nn,nn
*_SCFLD9916_2143012,<nnxnp>,--,nn,nn,--,np,--,--,--,--,np,--,np,--,nn,--,np,np,np,np,--,nn,nn,nn,--,np,nn,--,nn,--,np,nn,nn,nn,--,--,nn,--,--,--,--,np,--,np,np,nn,--,--,np,--,nn,nn,np,--,nn,nn,np,np,--,np,np,nn,np,np,nn,np,np,nn,np,nn,--,nn,np,np,--,--,--,--,--,nn,--,--,--,nn,--,nn,--,nn,np,nn,nn
*_SCFLD9916_2143050,<lmxll>,--,--,ll,--,lm,--,--,--,--,lm,--,lm,--,lm,--,lm,lm,ll,lm,--,ll,lm,ll,--,ll,ll,--,ll,--,lm,ll,lm,ll,--,--,ll,--,--,--,--,ll,--,ll,lm,lm,--,--,lm,--,ll,lm,lm,--,ll,lm,ll,--,--,lm,ll,--,lm,lm,ll,lm,ll,ll,--,--,--,lm,lm,ll,--,--,--,--,--,ll,--,lm,--,--,--,lm,--,lm,lm,ll,ll
*_SCFLD9924_112938,<lmxll>,--,--,lm,--,ll,--,--,--,--,ll,--,lm,--,lm,--,--,lm,lm,--,--,--,--,ll,--,ll,--,ll,ll,--,lm,--,--,--,--,lm,ll,lm,lm,--,--,--,ll,--,ll,--,lm,lm,ll,lm,ll,ll,--,lm,lm,ll,lm,--,--,ll,lm,--,lm,ll,--,ll,--,lm,lm,ll,--,lm,--,ll,--,--,--,ll,--,lm,ll,lm,--,lm,lm,ll,--,ll,lm,ll,lm
*_SCFLD9924_208932,<lmxll>,ll,--,--,--,ll,--,--,--,ll,ll,--,--,--,lm,lm,lm,lm,lm,lm,lm,lm,lm,ll,--,--,lm,ll,ll,--,--,lm,--,lm,ll,lm,--,lm,lm,--,--,ll,--,--,ll,lm,lm,lm,--,--,ll,ll,ll,lm,lm,ll,--,--,--,ll,lm,ll,lm,ll,--,ll,lm,--,--,--,--,lm,ll,ll,--,--,--,--,--,lm,--,lm,lm,lm,--,ll,--,--,lm,--,--
*_SCFLD9924_208965,<hkxhk>,hk,--,--,--,kk,--,--,--,kk,kk,--,--,--,hk,hh,hk,hh,hk,hk,--,hh,hh,kk,--,--,hh,hk,kk,--,--,hk,--,--,kk,hh,--,hk,hk,--,--,kk,--,--,hk,hk,hh,hk,--,--,kk,kk,kk,hk,hh,--,--,--,--,kk,hk,kk,hk,kk,--,kk,hh,--,--,--,--,hh,kk,hk,--,--,--,--,--,hk,--,hk,--,hh,--,kk,--,--,hk,--,--
*_SCFLD9924_209043,<hkxhk>,--,hk,--,--,hh,--,kk,kk,--,hh,kk,--,--,hk,kk,hk,kk,hk,hk,hk,--,kk,hh,--,hk,kk,hk,--,--,--,hk,--,--,--,kk,hh,hk,hk,hh,--,hh,--,hh,--,--,kk,hk,--,hk,hh,--,hh,--,kk,hk,--,hh,hk,hh,--,hh,hk,--,kk,hh,kk,--,kk,hh,--,--,hh,--,--,--,hk,hk,hh,hk,hh,hk,--,hk,--,--,--,hh,hk,hh,kk
*_SCFLD9924_295483,<lmxll>,ll,--,lm,--,ll,lm,lm,lm,--,ll,--,--,--,lm,lm,lm,lm,--,--,--,lm,lm,ll,--,ll,--,ll,--,lm,lm,lm,--,--,--,--,ll,lm,--,--,--,ll,ll,ll,ll,--,lm,lm,--,lm,ll,--,ll,lm,lm,--,--,ll,--,ll,lm,ll,--,--,--,ll,--,--,--,--,ll,lm,ll,--,ll,--,--,ll,ll,lm,--,--,--,--,lm,--,--,ll,--,--,lm
*_SCFLD9924_351864,<lmxll>,--,ll,--,--,--,--,--,--,--,ll,--,lm,--,lm,--,lm,lm,lm,--,--,--,lm,--,--,--,--,ll,ll,--,lm,--,--,--,ll,lm,ll,lm,--,--,--,ll,--,ll,ll,--,--,lm,ll,--,ll,ll,ll,--,lm,ll,--,--,ll,--,--,--,--,ll,lm,ll,lm,--,lm,ll,ll,--,ll,--,--,--,--,ll,--,lm,--,--,--,--,lm,--,--,ll,lm,ll,--
*_SCFLD9924_351880,<lmxll>,--,ll,--,--,--,--,lm,--,--,ll,--,lm,--,lm,--,lm,lm,lm,--,--,lm,lm,--,--,--,--,ll,ll,--,lm,--,lm,--,ll,lm,ll,lm,--,--,--,ll,--,ll,ll,lm,--,lm,ll,--,ll,ll,ll,--,lm,ll,--,--,ll,--,--,--,--,ll,lm,ll,lm,--,lm,ll,ll,--,ll,ll,--,--,--,ll,--,lm,--,--,--,lm,lm,--,--,ll,lm,ll,--
*_SCFLD9924_351889,<lmxll>,--,ll,--,--,--,--,lm,--,--,ll,--,lm,--,lm,--,lm,lm,lm,--,--,lm,lm,--,--,--,--,ll,ll,--,lm,--,lm,--,ll,lm,ll,lm,--,--,--,ll,--,ll,ll,lm,--,lm,ll,--,ll,ll,ll,--,lm,ll,--,--,ll,--,--,--,--,ll,lm,ll,lm,--,lm,ll,ll,--,ll,ll,--,--,--,ll,--,lm,--,--,--,lm,lm,--,--,ll,lm,ll,--
*_SCFLD9924_351902,<lmxll>,--,ll,--,--,--,--,lm,--,--,ll,--,lm,lm,lm,lm,lm,lm,lm,--,--,lm,lm,ll,--,--,--,ll,ll,--,lm,--,lm,--,ll,lm,ll,lm,--,--,--,ll,--,ll,ll,lm,--,lm,ll,--,ll,ll,ll,--,lm,ll,lm,--,ll,ll,--,ll,--,ll,lm,ll,lm,--,lm,ll,ll,--,ll,ll,--,--,--,ll,--,lm,--,--,--,lm,lm,--,--,ll,lm,ll,--
*_SCFLD9924_505209,<lmxll>,--,ll,--,--,--,--,lm,lm,ll,ll,lm,lm,--,lm,lm,lm,lm,--,--,lm,lm,lm,--,--,ll,lm,--,ll,lm,lm,lm,lm,lm,--,lm,ll,lm,--,--,--,ll,ll,ll,ll,lm,lm,lm,ll,lm,ll,ll,--,--,lm,ll,--,--,ll,ll,lm,ll,lm,ll,lm,ll,lm,--,--,ll,--,--,ll,--,--,--,--,ll,ll,--,ll,--,--,lm,lm,ll,--,ll,lm,ll,lm
*_SCFLD9924_505241,<lmxll>,--,--,lm,--,--,--,--,lm,ll,ll,lm,lm,--,lm,--,lm,lm,--,--,lm,lm,lm,--,--,ll,lm,ll,--,lm,lm,lm,--,--,--,lm,ll,lm,--,--,--,ll,ll,ll,ll,lm,lm,--,ll,lm,ll,--,--,--,lm,ll,--,--,--,ll,lm,ll,lm,ll,lm,ll,lm,--,--,ll,--,--,ll,--,--,--,--,ll,ll,--,ll,--,--,lm,--,ll,lm,ll,lm,ll,lm
*_SCFLD9924_505248,<lmxll>,--,--,lm,--,--,--,--,lm,ll,ll,lm,lm,--,lm,--,lm,lm,--,--,--,lm,lm,--,--,ll,lm,ll,--,lm,lm,lm,--,--,--,lm,ll,lm,--,--,--,ll,ll,ll,ll,lm,lm,--,ll,lm,ll,--,--,--,lm,ll,--,--,--,ll,lm,--,lm,--,lm,ll,lm,--,--,ll,--,--,ll,--,--,--,--,ll,ll,--,ll,--,--,lm,--,ll,lm,ll,lm,ll,lm
*_SCFLD9924_505334,<lmxll>,ll,--,lm,--,ll,--,lm,--,ll,ll,--,lm,--,lm,lm,lm,--,lm,--,--,--,lm,ll,--,ll,lm,--,ll,--,--,lm,--,--,--,lm,ll,--,lm,--,--,ll,--,ll,--,lm,lm,lm,--,lm,ll,ll,ll,--,lm,--,--,--,ll,ll,lm,ll,lm,ll,--,ll,--,--,--,--,ll,lm,ll,ll,--,--,ll,--,--,lm,--,lm,--,lm,--,ll,--,ll,--,ll,lm
*_SCFLD9924_505344,<lmxll>,ll,--,lm,--,ll,--,lm,--,ll,ll,--,lm,--,lm,lm,lm,--,lm,--,--,--,lm,ll,--,ll,lm,--,ll,--,--,lm,--,--,--,lm,ll,--,lm,--,--,ll,--,ll,--,lm,lm,lm,--,lm,ll,ll,ll,--,lm,--,--,--,ll,ll,lm,ll,lm,ll,--,ll,--,--,--,--,ll,lm,ll,ll,--,--,ll,--,--,lm,--,lm,--,lm,--,ll,--,ll,--,ll,lm
*_SCFLD9924_505352,<lmxll>,ll,--,lm,--,ll,--,lm,--,ll,ll,--,lm,--,lm,lm,lm,--,lm,--,--,--,lm,ll,--,ll,lm,--,ll,--,--,lm,--,--,--,lm,ll,--,lm,--,--,ll,--,ll,--,lm,lm,lm,--,lm,ll,ll,ll,--,lm,--,--,--,ll,ll,lm,ll,lm,ll,--,ll,lm,--,--,--,ll,lm,ll,ll,--,--,ll,--,--,lm,--,lm,--,lm,--,ll,--,ll,--,ll,lm
*_SCFLD9924_505358,<lmxll>,ll,--,lm,--,ll,--,lm,--,ll,ll,--,lm,--,lm,lm,lm,--,lm,--,--,--,lm,ll,--,ll,lm,--,ll,--,--,lm,--,--,--,lm,ll,--,lm,--,--,ll,--,ll,--,lm,lm,lm,--,lm,ll,ll,ll,--,lm,--,--,--,ll,ll,lm,ll,lm,ll,--,ll,lm,--,--,--,ll,lm,ll,ll,--,--,ll,--,--,lm,--,lm,--,lm,--,ll,--,ll,--,ll,lm
*_SCFLD9924_547711,<lmxll>,ll,--,lm,--,ll,--,--,--,--,ll,--,lm,--,lm,--,--,lm,lm,lm,lm,lm,lm,ll,--,--,lm,--,ll,lm,lm,lm,--,lm,ll,lm,ll,lm,lm,--,--,ll,--,ll,ll,--,lm,lm,--,--,ll,ll,--,lm,lm,ll,lm,ll,--,ll,--,ll,--,--,lm,--,lm,--,lm,ll,ll,lm,ll,ll,ll,--,--,ll,ll,lm,ll,lm,--,lm,lm,ll,--,ll,--,--,--
*_SCFLD9924_547763,<lmxll>,--,--,lm,--,ll,--,--,--,--,ll,--,lm,--,lm,--,--,--,lm,lm,lm,--,lm,--,--,--,lm,--,ll,lm,lm,lm,--,lm,ll,lm,ll,lm,lm,--,--,ll,--,--,ll,lm,lm,lm,--,--,ll,--,--,lm,lm,ll,--,ll,--,ll,--,--,--,--,lm,--,lm,--,lm,ll,--,--,ll,ll,ll,--,--,ll,ll,lm,ll,lm,--,lm,lm,ll,--,ll,--,--,--
*_SCFLD9924_663890,<lmxll>,--,--,lm,--,ll,--,lm,lm,--,ll,--,--,--,lm,lm,lm,lm,--,lm,lm,lm,lm,ll,--,ll,--,ll,ll,lm,lm,--,--,--,ll,--,ll,--,lm,--,--,ll,ll,ll,ll,lm,lm,lm,ll,--,ll,ll,ll,lm,lm,ll,--,--,ll,ll,lm,--,lm,--,--,--,lm,--,lm,--,--,--,ll,ll,ll,ll,ll,--,--,lm,--,--,--,--,--,--,--,ll,lm,ll,lm
*_SCFLD9924_752220,<lmxll>,--,ll,lm,--,--,--,lm,--,--,ll,--,--,--,lm,--,--,--,--,lm,--,lm,lm,ll,--,ll,--,--,ll,lm,lm,lm,--,lm,--,lm,--,lm,--,--,--,ll,ll,--,--,lm,lm,lm,--,lm,ll,--,ll,lm,lm,--,lm,--,--,ll,lm,--,--,ll,--,--,lm,lm,--,ll,ll,--,ll,ll,--,--,ll,--,--,lm,--,--,--,--,lm,ll,--,ll,lm,ll,--
*_SCFLD9924_780285,<lmxll>,--,--,--,lm,ll,ll,lm,--,--,ll,lm,lm,--,lm,lm,lm,lm,--,--,lm,lm,lm,ll,--,--,--,ll,--,lm,--,--,--,lm,ll,lm,ll,lm,--,--,--,ll,ll,ll,ll,lm,lm,lm,--,lm,ll,ll,--,--,lm,ll,lm,--,ll,ll,lm,--,lm,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,--,ll,ll,ll,ll,lm,ll,lm,--,lm,lm,ll,lm,ll,lm,ll,lm
*_SCFLD9924_818612,<lmxll>,ll,ll,lm,--,ll,--,lm,lm,--,ll,lm,lm,--,lm,--,--,--,lm,lm,lm,lm,--,--,--,--,--,ll,ll,lm,lm,lm,--,--,--,lm,ll,lm,lm,--,--,ll,ll,ll,--,lm,lm,--,--,lm,ll,ll,--,lm,--,ll,lm,--,ll,ll,lm,--,lm,ll,lm,ll,--,lm,lm,ll,--,--,ll,--,--,--,--,ll,ll,--,--,lm,--,lm,lm,--,--,--,lm,ll,--
*_SCFLD9924_818638,<lmxll>,ll,ll,lm,--,ll,--,lm,lm,--,ll,lm,lm,--,--,--,--,--,lm,lm,lm,lm,--,--,--,--,--,ll,ll,lm,lm,lm,--,--,--,lm,ll,--,lm,--,--,ll,--,--,--,lm,lm,--,--,lm,ll,ll,--,lm,ll,ll,lm,--,ll,ll,lm,--,lm,--,lm,ll,--,lm,lm,ll,--,--,ll,--,--,--,--,ll,--,--,--,lm,--,lm,lm,--,--,--,lm,ll,--
*_SCFLD9924_818655,<lmxll>,ll,ll,lm,--,--,--,lm,lm,--,ll,--,lm,--,--,--,--,--,lm,lm,--,lm,--,--,--,--,--,ll,ll,lm,lm,lm,--,--,--,lm,ll,--,lm,--,--,ll,--,--,--,lm,--,--,--,lm,ll,--,--,lm,ll,ll,lm,--,ll,ll,lm,--,lm,--,lm,ll,--,lm,lm,ll,--,--,ll,--,--,--,--,ll,--,--,--,lm,--,lm,lm,--,--,--,lm,ll,--
*_SCFLD9924_818690,<lmxll>,--,ll,--,--,--,lm,--,lm,--,--,lm,--,--,lm,--,lm,lm,--,lm,lm,--,--,--,--,ll,lm,ll,ll,--,--,--,--,--,--,lm,ll,--,lm,--,--,ll,ll,ll,--,lm,--,lm,--,lm,ll,--,--,--,lm,--,lm,--,--,ll,--,ll,lm,ll,lm,ll,lm,lm,lm,--,--,lm,--,--,--,--,--,ll,--,--,--,--,--,lm,--,--,--,ll,--,ll,lm
*_SCFLD9924_870280,<lmxll>,--,ll,--,--,ll,--,lm,lm,ll,ll,lm,lm,--,lm,--,ll,lm,--,lm,lm,lm,lm,ll,ll,ll,lm,--,--,lm,lm,--,lm,lm,--,lm,ll,lm,--,--,lm,ll,--,ll,ll,lm,lm,lm,ll,lm,ll,ll,ll,--,lm,ll,lm,ll,ll,ll,lm,ll,lm,ll,lm,ll,lm,lm,--,ll,ll,--,ll,--,--,--,ll,--,--,lm,ll,lm,--,lm,lm,ll,--,ll,lm,--,--
*_SCFLD9924_923250,<lmxll>,ll,--,lm,--,ll,--,lm,lm,ll,ll,--,lm,lm,lm,--,--,lm,lm,lm,lm,lm,--,ll,--,ll,--,ll,ll,lm,lm,lm,--,--,--,lm,ll,lm,lm,--,lm,ll,ll,ll,ll,lm,lm,--,ll,--,--,ll,ll,lm,lm,--,--,--,ll,ll,lm,ll,lm,ll,lm,ll,lm,lm,lm,--,ll,lm,ll,--,ll,--,ll,--,ll,lm,--,lm,--,--,--,ll,--,ll,--,ll,lm
*_SCFLD9924_923255,<lmxll>,ll,--,lm,--,ll,--,lm,lm,ll,ll,lm,lm,--,lm,--,--,lm,lm,lm,lm,lm,--,ll,--,ll,--,ll,--,lm,lm,lm,--,--,--,lm,ll,lm,lm,--,lm,ll,ll,ll,ll,lm,lm,--,ll,--,--,ll,ll,lm,lm,--,--,--,ll,ll,lm,ll,lm,ll,lm,ll,lm,lm,lm,--,ll,lm,ll,--,ll,--,ll,--,ll,lm,--,lm,--,--,--,ll,--,ll,--,ll,lm
*_SCFLD9924_923267,<hkxhk>,hk,--,kk,--,hh,--,kk,kk,hh,hh,--,kk,--,hk,--,--,kk,hk,hk,hk,kk,--,hh,--,hk,--,hk,--,hk,hk,hk,--,--,--,kk,hh,hk,hk,--,hk,hh,hh,hh,hk,hk,kk,--,--,--,--,hh,hh,hk,kk,--,--,hh,hk,hh,hk,hh,hk,hh,kk,hh,kk,hk,--,--,hh,kk,hh,--,hh,--,hk,hk,hh,hk,--,hk,--,--,--,hh,--,hh,--,hh,kk
*_SCFLD9924_947878,<lmxll>,--,--,--,--,ll,--,lm,--,ll,--,--,lm,--,lm,--,lm,lm,lm,lm,lm,lm,lm,ll,--,ll,lm,ll,--,lm,lm,--,--,lm,ll,--,--,lm,lm,--,--,--,--,ll,ll,--,lm,--,--,--,ll,ll,--,--,--,--,--,--,--,ll,--,--,lm,--,--,--,--,--,lm,lm,--,lm,--,--,--,--,--,--,--,ll,ll,--,--,lm,lm,--,--,ll,lm,ll,lm
*_SCFLD9924_948014,<lmxll>,ll,--,lm,--,ll,--,--,lm,--,ll,lm,lm,--,lm,lm,lm,--,lm,--,lm,--,--,ll,--,ll,lm,ll,ll,lm,lm,lm,lm,--,--,lm,--,lm,lm,--,--,ll,--,--,--,lm,lm,lm,ll,lm,ll,ll,ll,lm,--,ll,--,--,--,ll,lm,--,lm,--,lm,--,lm,lm,lm,ll,--,lm,ll,ll,--,--,ll,--,ll,lm,ll,--,--,lm,--,--,--,ll,--,ll,lm
*_SCFLD9924_948021,<lmxll>,ll,--,lm,--,--,--,--,lm,--,ll,lm,lm,--,lm,lm,lm,--,lm,--,lm,--,--,ll,--,ll,lm,ll,ll,lm,lm,lm,--,--,--,lm,ll,lm,lm,ll,--,ll,--,--,--,lm,lm,lm,ll,lm,ll,--,ll,lm,--,ll,--,--,--,ll,lm,--,lm,--,lm,--,lm,lm,lm,ll,--,lm,ll,ll,--,--,ll,--,ll,lm,ll,--,--,lm,--,--,--,ll,--,ll,lm
*_SCFLD9924_983504,<lmxll>,--,--,lm,--,--,--,lm,--,--,ll,--,lm,--,lm,--,--,lm,--,--,--,--,lm,ll,--,--,lm,--,ll,lm,--,lm,--,--,--,--,ll,--,lm,--,--,ll,--,ll,--,--,lm,lm,--,lm,ll,ll,ll,lm,--,ll,--,--,ll,ll,lm,--,lm,ll,--,ll,lm,--,--,ll,--,--,ll,ll,--,--,ll,ll,--,lm,--,--,--,ll,lm,ll,--,ll,--,ll,--
*_SCFLD9924_1074491,<lmxll>,--,ll,lm,--,ll,--,--,lm,--,ll,lm,--,--,lm,--,lm,lm,lm,--,--,lm,--,--,--,--,--,ll,ll,--,--,--,--,--,--,--,ll,lm,lm,ll,--,ll,--,--,--,lm,--,lm,--,--,ll,--,ll,--,lm,--,--,--,--,ll,lm,ll,lm,ll,ll,--,lm,lm,--,ll,--,lm,ll,--,--,--,ll,ll,--,--,--,--,--,lm,--,ll,--,ll,--,ll,--
*_SCFLD9924_1088167,<lmxll>,--,--,--,--,ll,--,lm,ll,--,ll,--,--,--,lm,lm,lm,--,lm,--,lm,lm,lm,ll,--,ll,lm,--,ll,lm,lm,lm,--,--,ll,--,--,lm,--,--,--,ll,ll,--,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,--,--,lm,ll,--,ll,lm,ll,lm,--,lm,ll,lm,lm,--,--,ll,lm,ll,--,--,--,--,ll,ll,lm,--,lm,--,lm,--,ll,--,ll,lm,--,lm
*_SCFLD9924_1090278,<hkxhk>,--,--,--,--,hh,--,--,hk,--,hk,kk,kk,--,hk,--,--,kk,--,hk,hk,kk,kk,hh,--,hk,kk,hk,--,hk,--,hk,kk,hk,--,kk,hh,hk,hk,--,--,--,hh,hh,hk,hk,kk,hk,hk,--,hh,hh,--,--,kk,hk,hk,--,--,hh,--,--,hk,hh,kk,hh,kk,--,kk,hh,hh,kk,hh,hk,--,--,hk,hk,--,hk,hh,--,--,--,--,--,--,--,hk,hh,kk
*_SCFLD9924_1151756,<lmxll>,ll,--,lm,--,--,--,--,--,--,ll,--,lm,--,lm,lm,lm,lm,--,lm,--,lm,--,--,--,ll,lm,ll,ll,--,--,--,lm,--,ll,lm,ll,lm,lm,--,--,ll,ll,--,ll,lm,lm,lm,ll,lm,ll,--,ll,--,lm,--,lm,--,--,ll,--,ll,lm,ll,lm,--,lm,lm,lm,ll,--,lm,ll,--,--,--,ll,ll,--,lm,--,lm,--,lm,--,--,--,ll,lm,ll,lm
*_SCFLD9924_1382601,<lmxll>,--,--,lm,--,ll,--,lm,--,ll,ll,--,--,--,lm,--,--,--,--,lm,lm,lm,--,ll,--,--,lm,ll,ll,lm,--,lm,--,--,--,lm,--,lm,--,--,--,--,--,ll,ll,--,lm,lm,ll,lm,ll,--,ll,lm,--,ll,lm,--,--,ll,lm,ll,lm,ll,lm,ll,lm,lm,--,--,ll,lm,ll,--,--,--,--,--,ll,--,--,lm,lm,lm,lm,ll,--,ll,lm,--,--
