V1,V2,V3,V4,V5
*_SCFLD9860_0586655,<hkxhk>,0,0,--,hk,hk,--,hk,--,hk,hk,--,hk,hk,hk,kk,hk,--,hh,hk,--,hk,--,hk,hk,hh,--,hh,hk,kk,--,hk,hk,hh,kk,hk,hk,hh,hk,hh,--,--,--,hk,kk,--,hh,hk,hk,hk,--,kk,kk,kk,--,kk,--,hk,--,--,--,hk,--,--,hk,--,kk,hk,kk,--,hk,--,hk,hh,kk,--,--,hk,hk,kk,--,hk,hk,hk,--,--,hk,hk,--,hk,--,kk,hh
*_SCFLD9860_0586665,<lmxll>,0,0,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll
*_SCFLD9860_0623763,<hkxhk>,0,0,kk,--,hk,--,hk,hk,hk,--,--,hk,hk,hk,--,hk,--,kk,hk,hk,hk,hk,hk,hk,kk,--,--,hk,hh,--,hk,hk,kk,--,--,--,kk,hk,kk,hk,--,--,hh,hh,--,kk,hk,hk,hk,hh,hh,hh,hh,--,hh,kk,hk,--,--,hh,hk,hk,--,hk,--,--,hk,hh,hk,--,hk,--,kk,hh,hk,hh,--,hk,hh,hh,hk,--,--,--,--,hk,--,kk,hk,hh,hh,kk
*_SCFLD9860_0639795,<lmxll>,1,1,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll
*_SCFLD9860_0811531,<lmxll>,1,1,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm
*_SCFLD9860_0819237,<lmxll>,0,0,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm
*_SCFLD9860_0827763,<lmxll>,1,0,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm
*_SCFLD9860_0827769,<nnxnp>,1,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD9860_0862251,<hkxhk>,0,0,kk,hk,hk,--,hk,--,hk,--,--,hk,hk,--,--,hk,--,kk,hk,hk,hk,--,hk,hk,kk,--,kk,--,hh,--,--,--,kk,--,--,hk,kk,hk,kk,--,--,--,hk,hh,hk,kk,--,hk,--,--,hh,hh,hh,kk,hh,kk,hk,hh,--,--,--,hk,--,hk,hk,hh,hk,hh,hk,hk,hk,hk,kk,hh,hk,--,hk,hk,hh,hh,hk,--,hk,--,hk,hk,hk,--,hk,--,--,kk
*_SCFLD9860_0940071,<hkxhk>,0,0,--,hh,--,--,--,--,kk,kk,--,hh,--,kk,--,hh,--,--,--,hh,--,--,kk,--,hk,--,hk,hh,--,hk,--,--,--,hk,--,kk,hk,--,hk,--,--,--,hh,--,--,hk,hh,kk,hh,--,hk,hk,hk,--,--,hk,--,hk,kk,--,kk,--,--,--,--,hk,kk,--,kk,hh,kk,kk,--,hk,kk,--,--,kk,hk,hk,hh,--,hh,--,--,--,--,--,hh,--,--,hk
*_SCFLD9860_0976574,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD9860_1098286,<lmxll>,0,0,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll
*_SCFLD9860_1314195,<nnxnp>,0,0,nn,nn,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,nn,nn,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,np,np,np,np,np,np,nn,nn,nn,np,np,np,np,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,np,nn,nn,np,np,nn,nn,nn,np,np,nn
*_SCFLD9860_1367130,<lmxll>,0,0,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll
*_SCFLD9860_1370577,<hkxhk>,0,1,--,--,hk,--,--,--,--,--,--,--,hk,--,--,hk,--,kk,hk,hk,hk,hk,--,hk,kk,--,--,--,--,--,--,--,kk,--,--,hk,kk,hk,kk,--,hk,--,hk,hh,hk,kk,hk,hk,hk,--,--,hh,--,kk,--,kk,--,--,--,--,hk,--,--,hk,--,hh,hk,--,--,hk,--,--,--,hh,hk,hk,hk,--,hh,hh,--,--,hk,--,hk,--,--,--,hk,hh,hh,--
*_SCFLD9860_1370585,<nnxnp>,0,0,nn,nn,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,nn,nn,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,np,np,np,np,np,np,nn,nn,nn,np,np,np,np,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,np,nn,nn,np,np,nn,nn,nn,np,np,nn
*_SCFLD9860_1372147,<lmxll>,1,1,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll
*_SCFLD9860_1372155,<nnxnp>,1,0,nn,nn,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,nn,nn,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,np,np,np,np,np,np,nn,nn,nn,np,np,np,np,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,np,nn,nn,np,np,nn,nn,nn,np,np,nn
*_SCFLD9860_1392363,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD9860_1796145,<hkxhk>,1,1,--,hh,hh,--,kk,--,kk,--,--,hh,kk,kk,--,hh,hk,--,hh,hk,kk,kk,kk,kk,--,--,--,hh,--,--,hh,kk,hk,--,--,--,hk,kk,hk,--,--,--,hh,--,hh,hk,hh,kk,hh,hk,kk,hk,hk,hk,hk,--,--,--,--,--,--,kk,hk,hh,hh,hk,kk,hk,kk,hh,kk,--,hk,hk,--,--,--,kk,hk,hk,hh,--,--,--,--,--,--,hk,hh,--,hk,hk
*_SCFLD9860_1833187,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD9860_1845273,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD9860_1864437,<lmxll>,0,0,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,ll,lm,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm
*_SCFLD9860_1952170,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD9860_1976390,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD9860_2929909,<hkxhk>,1,1,kk,--,kk,--,hk,--,hk,--,--,hk,--,--,--,kk,kk,kk,hk,--,hk,--,hk,hk,kk,--,--,hk,hh,hh,hk,hk,kk,--,hk,hk,--,--,--,--,--,--,hk,--,hk,kk,hk,hk,hk,hh,hk,hh,hh,kk,hh,kk,hk,hh,--,--,hk,hk,kk,--,--,hh,--,--,--,hk,--,--,kk,hh,hk,hk,--,--,hh,hh,hk,--,hk,--,hk,hk,hk,--,hk,--,hh,--
*_SCFLD9860_3031705,<lmxll>,1,1,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll
*_SCFLD9860_3044646,<lmxll>,0,0,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll
*_SCFLD9860_3189523,<hkxhk>,1,1,hk,hh,hh,--,--,--,--,kk,hk,hh,--,kk,--,hk,--,hk,hh,--,kk,kk,kk,kk,hk,--,hk,hh,hk,hk,hh,kk,--,--,--,kk,--,kk,hk,--,--,--,hh,--,hh,hk,hh,kk,hh,hk,kk,hk,hk,hk,hk,hk,kk,--,kk,--,kk,kk,--,hh,hh,hk,kk,hk,--,hh,--,hk,hk,hk,--,hh,--,kk,hk,hk,hh,kk,hh,--,--,kk,hh,--,hh,hk,hk,hk
*_SCFLD9860_3422766,<lmxll>,1,1,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll
*_SCFLD9860_3490757,<lmxll>,0,0,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll
*_SCFLD9860_3501364,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD9860_4544897,<lmxll>,0,0,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,ll,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm
*_SCFLD9860_4747635,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD9860_4753258,<nnxnp>,1,1,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD9860_4792709,<hkxhk>,0,0,--,--,kk,--,hh,--,hh,--,hk,kk,--,hh,--,hk,--,hk,kk,hk,hh,--,hh,hh,hk,--,--,kk,hk,hk,kk,hh,hk,--,--,--,hk,--,--,hh,--,--,kk,hk,--,--,kk,--,--,hk,hh,hk,hk,--,--,--,hh,--,hh,--,hh,hh,hk,kk,kk,--,hh,hk,--,kk,hh,hk,hk,hk,hh,hk,--,hh,hk,--,kk,--,kk,--,hh,hh,--,--,kk,hk,hk,--
*_SCFLD9860_4792721,<lmxll>,1,0,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,ll,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm
*_SCFLD9860_4945918,<lmxll>,0,0,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,ll,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm
*_SCFLD9860_5048187,<hkxhk>,0,0,--,hk,hk,--,--,--,hk,--,--,hk,hk,hk,--,--,hh,--,hk,--,hk,--,--,hk,hh,--,hh,hk,kk,kk,hk,--,hh,--,--,--,--,hh,hh,hk,--,--,hk,kk,--,hh,hh,hk,hk,--,hk,kk,kk,hh,kk,hh,hk,kk,--,--,--,hk,--,--,--,kk,hk,--,hk,hk,--,--,hh,kk,hk,hh,--,hk,kk,--,hk,hk,hk,hh,hk,hk,hk,--,hk,kk,kk,hh
*_SCFLD9860_5049758,<lmxll>,0,0,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll
*_SCFLD9860_5049777,<nnxnp>,0,0,nn,nn,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,nn,nn,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,np,np,np,np,np,np,nn,nn,nn,np,np,np,np,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,np,nn,nn,np,np,nn,nn,nn,np,np,nn
*_SCFLD9860_5127398,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD9860_5177569,<hkxhk>,1,1,kk,--,--,--,--,--,--,--,--,hk,hk,hk,--,kk,--,kk,hk,hh,--,--,--,hk,kk,--,kk,hk,--,hh,hk,--,--,hh,--,--,--,hk,kk,hk,--,--,hk,--,hk,--,--,hk,hk,--,hk,hh,hh,kk,--,--,hk,hh,--,hh,hk,hk,kk,hk,hk,hh,hk,hh,hk,hh,hk,--,--,hh,hk,kk,hk,hk,--,--,hk,--,--,--,--,hk,--,kk,hk,hh,hh,--
*_SCFLD9860_5265561,<nnxnp>,0,0,nn,nn,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,nn,nn,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,np,np,np,np,np,np,nn,nn,nn,np,np,np,np,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,np,nn,nn,np,np,nn,nn,nn,np,np,nn
*_SCFLD9860_5492562,<hkxhk>,1,1,kk,--,hk,--,--,--,hk,--,--,--,hk,hk,--,kk,--,kk,hk,--,hk,--,hk,hk,--,--,kk,hk,--,hh,--,hk,kk,--,--,hk,kk,hk,--,--,--,--,--,--,hk,--,--,hk,hk,--,hk,hh,hh,kk,hh,kk,hk,--,hk,--,hk,--,kk,hk,--,hh,--,--,--,--,hk,--,--,hh,--,kk,--,hk,--,hh,hk,kk,hk,--,hk,--,hk,--,hk,--,--,--
*_SCFLD9860_5599112,<hkxhk>,1,1,kk,--,--,--,--,--,kk,--,--,--,kk,kk,--,hk,--,hk,--,hk,--,--,kk,kk,hk,--,--,hh,hk,hk,hh,--,hk,--,kk,--,hk,--,kk,kk,--,--,hh,hk,hh,hk,hk,kk,hh,hk,kk,hk,hk,--,hk,hk,kk,hk,--,hk,kk,kk,hk,hh,hh,hk,kk,hk,kk,--,kk,--,hk,--,--,--,--,--,hk,hk,hh,--,hh,--,kk,kk,--,--,hh,hk,hk,hk
*_SCFLD9860_5926426,<nnxnp>,1,0,nn,nn,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,nn,nn,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,np,np,np,np,np,np,nn,nn,nn,np,np,np,np,nn,np,np,nn,np,nn,nn,nn,np,np,np,nn,np,nn,nn,np,np,nn,nn,nn,np,np,nn
*_SCFLD9860_5926502,<lmxll>,1,0,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,lm,lm,lm,ll
*_SCFLD9860_5952157,<lmxll>,1,1,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,lm,lm,lm,lm
*_SCFLD9898_0624363,<hkxhk>,0,0,kk,hk,--,--,hh,--,hk,hk,--,hh,--,hk,--,hk,--,hk,hk,hk,--,hk,hk,hh,hk,--,kk,hk,hk,hk,hk,--,hh,hh,--,--,kk,hk,--,hk,hk,hh,hk,hh,--,kk,hk,--,--,--,hh,--,hk,kk,hh,kk,hk,hh,--,--,hk,hk,kk,hk,--,--,--,hh,kk,--,--,hk,kk,hh,hk,--,--,--,hh,hh,--,--,--,--,--,--,hk,--,hk,hh,--,--
*_SCFLD9898_1064496,<nnxnp>,0,0,np,np,np,--,nn,--,nn,nn,--,nn,nn,nn,--,np,np,np,np,np,nn,nn,nn,nn,np,--,np,np,nn,nn,np,nn,nn,--,nn,nn,np,nn,np,nn,--,--,np,nn,np,np,np,nn,np,--,nn,nn,nn,np,nn,np,nn,--,--,nn,nn,nn,np,np,np,np,np,nn,np,np,np,--,np,nn,--,np,--,--,nn,nn,np,np,np,--,nn,nn,np,np,np,nn,nn,np
