V1,V2,V3
*_SCFLD9962_879638,<lmxll>,--,lm,ll,--,--,--,lm,--,--,ll,--,lm,--,lm,lm,ll,lm,lm,ll,--,--,--,ll,--,ll,ll,ll,--,lm,ll,lm,--,lm,ll,ll,--,lm,--,--,--,ll,lm,--,lm,--,ll,--,ll,--,lm,lm,ll,--,--,lm,lm,ll,--,ll,ll,ll,ll,--,--,ll,lm,lm,ll,lm,lm,--,lm,ll,--,--,ll,--,--,ll,--,lm,--,ll,--,ll,--,lm,ll,--,--
*_SCFLD9962_879660,<lmxll>,--,--,ll,--,--,--,lm,--,--,ll,--,--,--,lm,lm,ll,lm,lm,ll,--,--,--,ll,--,--,ll,--,lm,lm,ll,lm,--,lm,ll,--,--,lm,--,--,--,ll,lm,--,lm,--,ll,--,ll,--,--,lm,ll,--,--,--,lm,--,--,ll,ll,ll,ll,--,--,ll,lm,lm,ll,lm,--,--,--,ll,--,--,ll,--,--,ll,--,lm,--,ll,lm,ll,--,lm,ll,--,--
*_SCFLD9962_925275,<nnxnp>,np,--,nn,--,np,--,--,--,np,--,--,nn,--,--,nn,--,np,np,nn,--,np,--,np,--,--,nn,--,np,nn,--,nn,--,nn,np,nn,np,np,--,--,--,nn,nn,--,np,np,np,nn,--,nn,nn,nn,--,--,--,nn,--,--,--,np,np,--,np,np,nn,nn,nn,np,--,--,nn,np,np,np,--,--,np,--,np,--,--,np,--,np,--,np,--,np,nn,nn,np
*_SCFLD9962_925291,<nnxnp>,np,--,nn,--,np,--,--,--,np,--,--,nn,--,np,nn,--,np,np,nn,--,np,--,np,--,np,nn,--,np,nn,--,nn,--,nn,np,nn,np,np,--,--,--,nn,nn,--,np,np,np,nn,--,nn,nn,nn,--,--,--,nn,--,--,--,np,np,--,np,np,nn,nn,nn,np,--,--,nn,np,np,np,--,--,np,np,np,np,--,np,--,np,--,np,--,np,nn,nn,np
*_SCFLD9962_1049851,<lmxll>,--,--,ll,--,--,lm,--,--,lm,ll,ll,lm,--,lm,lm,ll,--,lm,--,--,ll,ll,ll,--,ll,--,ll,lm,lm,--,--,--,lm,--,ll,--,--,ll,--,--,ll,lm,lm,lm,--,ll,--,--,lm,lm,--,--,lm,lm,--,lm,--,--,ll,ll,--,ll,lm,--,--,--,--,ll,lm,lm,--,--,--,--,--,--,ll,--,--,--,lm,--,ll,--,--,--,lm,ll,--,--
*_SCFLD9962_1049923,<lmxll>,--,--,--,--,lm,lm,lm,--,lm,ll,--,--,--,lm,--,ll,--,--,ll,--,ll,ll,--,--,ll,ll,--,--,lm,ll,--,--,--,--,--,ll,lm,ll,--,--,--,lm,lm,--,--,ll,lm,ll,--,lm,--,ll,lm,--,--,--,--,--,--,ll,--,ll,--,lm,--,--,--,--,lm,--,ll,lm,ll,--,--,ll,ll,lm,ll,--,lm,--,ll,--,--,--,lm,ll,--,--
*_SCFLD9962_1289425,<lmxll>,ll,--,lm,--,ll,--,--,lm,--,--,--,ll,--,ll,--,lm,ll,ll,lm,lm,lm,lm,lm,--,lm,lm,lm,--,ll,--,ll,ll,--,lm,lm,lm,ll,--,--,--,lm,--,--,ll,lm,lm,--,lm,ll,ll,ll,lm,ll,ll,ll,--,--,--,lm,lm,lm,--,ll,ll,lm,ll,--,lm,ll,--,lm,ll,lm,ll,lm,lm,lm,ll,lm,--,ll,--,lm,ll,--,--,ll,lm,lm,lm
*_SCFLD9962_1430589,<lmxll>,--,--,--,--,ll,--,ll,--,ll,--,--,--,--,--,ll,lm,ll,ll,lm,lm,--,lm,lm,--,--,lm,lm,ll,ll,lm,ll,--,ll,--,lm,--,ll,--,--,--,lm,ll,ll,ll,--,lm,--,--,ll,ll,ll,--,ll,ll,--,--,--,--,lm,--,--,--,ll,--,lm,ll,ll,lm,ll,--,--,ll,--,--,--,lm,lm,--,lm,--,ll,--,--,ll,lm,--,--,--,lm,--
*_SCFLD9962_1453931,<nnxnp>,np,nn,nn,--,--,nn,--,--,np,nn,nn,nn,np,np,nn,--,np,--,nn,--,np,nn,np,--,np,--,np,--,nn,--,--,nn,--,np,nn,np,np,np,--,--,nn,--,np,np,--,np,nn,--,nn,nn,nn,--,np,--,nn,--,--,--,np,np,np,np,--,nn,--,nn,np,nn,--,nn,--,np,--,--,--,--,np,--,np,--,--,--,--,np,--,--,np,--,nn,--
*_SCFLD9962_1453947,<nnxnp>,np,nn,--,--,--,nn,--,--,np,nn,--,--,np,--,--,--,np,--,nn,--,np,nn,np,--,np,--,np,--,nn,--,--,nn,--,np,nn,np,np,--,--,--,nn,--,np,np,--,np,nn,--,nn,nn,nn,--,np,--,nn,--,--,--,np,np,--,np,--,nn,--,nn,--,nn,--,nn,--,np,--,--,--,--,np,--,np,--,--,--,--,np,--,--,np,--,nn,--
*_SCFLD9962_1459069,<hkxhk>,--,hk,hh,--,hk,--,--,--,kk,hh,--,hk,--,kk,--,--,kk,kk,hh,hk,--,hk,hk,--,hk,hh,hk,--,--,hh,hk,hk,--,--,hh,hk,--,hk,--,--,hh,hk,hk,--,--,hh,hk,--,hk,--,hk,hh,kk,hk,hk,--,hh,--,hk,hk,hk,hk,kk,hk,--,hk,kk,--,hk,hk,hk,--,--,--,--,hk,hk,--,hh,hh,kk,--,hk,kk,hk,hh,kk,--,hh,--
*_SCFLD9962_1459079,<hkxhk>,--,hk,hh,--,kk,--,hk,--,kk,hh,--,hk,--,kk,--,--,kk,kk,hh,hk,--,hk,hk,--,hk,hh,--,--,--,hh,hk,hk,--,--,hh,hk,--,hk,--,--,hh,hk,--,kk,--,hh,hk,--,hk,hk,hk,hh,kk,hk,hk,--,hh,--,hk,hk,hk,hk,kk,hk,--,hk,kk,--,hk,hk,hk,kk,--,--,--,hk,hk,--,hh,hh,kk,--,hk,kk,hk,hh,kk,--,hh,--
*_SCFLD9962_1499706,<nnxnp>,--,--,nn,--,np,--,nn,--,--,nn,--,--,--,--,--,--,np,np,nn,--,--,--,--,--,--,--,--,np,nn,--,--,nn,--,--,nn,np,--,np,--,--,nn,--,np,np,--,np,--,nn,nn,nn,nn,nn,np,nn,--,np,--,np,np,np,--,--,--,nn,nn,nn,--,--,nn,nn,np,np,np,--,--,np,--,--,np,--,np,--,np,np,--,--,--,--,--,--
